id,p_id,week,mins,start,pos,n_goal,p_goal,p_miss,sht_on,sht_off,sht_post,fld,fld_p,off,ast,key,own,ylw,ylw2,red,fl,fl_p,tck,intr,head,blk,clr,n_con,p_con,o_con,p_sav,c_sav,pn_sav
3931,58401,13,0,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3932,58356,13,0,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3933,58341,13,0,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3934,58326,13,16,FALSE,Sub,0,0,0,1,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3935,58281,13,19,FALSE,Sub,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3936,58266,13,0,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3937,58251,13,90,TRUE,DL,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,6,0,2,0,0,0,0,0,0
3938,58236,13,63,TRUE,FW,0,0,0,1,1,0,1,0,2,0,1,0,0,0,0,2,0,0,0,3,0,2,0,0,0,0,0,0
3939,58221,13,85,TRUE,AMR,0,0,0,2,0,0,0,0,1,1,3,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0
3940,58191,13,73,TRUE,FW,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,3,0,2,0,0,0,0,0,0
3941,58176,13,90,TRUE,DL,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0
3942,58161,13,74,TRUE,FWL,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0
3943,58146,13,90,TRUE,DC,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,3,1,7,0,0,0,0,0,0
3944,58116,13,90,TRUE,AMR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0
3945,58101,13,60,TRUE,MC,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0
3946,58071,13,90,TRUE,DR,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2,2,3,0,0,0,0,0,0,0,0
3947,58056,13,24,FALSE,Sub,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
3948,58041,13,57,TRUE,FWR,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3949,58026,13,70,FALSE,Sub,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0
3950,58011,13,3,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3951,57981,13,90,TRUE,MC,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,4,3,2,2,1,0,0,0,0,0,0
3952,57966,13,30,FALSE,Sub,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3953,57951,13,66,TRUE,FW,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3954,57936,13,3,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3955,57921,13,9,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3956,57891,13,90,TRUE,AMR,0,0,0,1,0,0,3,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3957,57876,13,90,TRUE,DC,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,6,4,2,0,8,0,0,0,0,0,0
3958,57861,13,0,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3959,57846,13,14,TRUE,DMC,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
3960,57831,13,73,TRUE,FW,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2,0,0,0,0,0,0
3961,57816,13,90,TRUE,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
3962,57801,13,0,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3963,57786,13,90,TRUE,DR,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,0,3,1,1,1,1,0,0,0,0,0,0
3964,57756,13,0,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3965,57741,13,25,TRUE,AMC,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3966,57726,13,90,TRUE,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0
3967,57711,13,90,TRUE,DL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0
3968,57696,13,0,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3969,57681,13,45,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,2,0,0,0,0,0,0
3970,57666,13,90,TRUE,DC,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,4,1,7,0,0,0,0,0,0
3971,57651,13,90,TRUE,DC,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,2,14,0,0,0,0,0,0
3972,57636,13,73,TRUE,FW,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,6,0,1,0,0,0,0,0,0
3973,57621,13,90,TRUE,AMC,1,0,0,1,0,0,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3974,57606,13,90,TRUE,DC,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0
3975,57591,13,0,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3976,57576,13,90,TRUE,DC,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,4,4,0,5,0,0,0,0,0,0
3977,57561,13,0,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3978,57546,13,90,TRUE,DC,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,1,8,0,0,0,0,0,0
3979,57531,13,0,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3980,57516,13,28,FALSE,Sub,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
3981,57486,13,7,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3982,57471,13,90,TRUE,DC,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,3,0,6,0,0,0,0,0,0
3983,57456,13,0,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3984,57441,13,90,TRUE,DC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,1,13,0,0,0,0,0,0
3985,57426,13,90,TRUE,DL,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,8,0,0,2,0,0,0,0,0,0
3986,57411,13,45,TRUE,AML,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3987,57396,13,90,TRUE,MC,0,0,0,0,1,0,3,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3988,57366,13,90,TRUE,DMC,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,1,7,1,1,3,0,0,0,0,0,0
3989,57351,13,90,TRUE,DR,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2,1,1,0,1,0,0,0,0,0,0
3990,57321,13,22,FALSE,Sub,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
3991,57306,13,90,TRUE,DC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,10,0,0,0,0,0,0
3992,57291,13,87,TRUE,FW,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0
3993,57276,13,85,TRUE,DR,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0
3994,57261,13,90,TRUE,AMR,0,0,0,1,1,0,5,1,0,0,1,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0
3995,57246,13,90,TRUE,DMC,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0
3996,57231,13,90,TRUE,DC,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0
3997,57216,13,90,TRUE,DC,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3,4,1,5,0,0,0,0,0,0
3998,57201,13,17,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
3999,57186,13,90,TRUE,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,0
4000,57171,13,90,TRUE,MC,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,3,1,2,1,2,0,0,0,0,0,0
4001,57156,13,31,FALSE,Sub,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4002,57141,13,0,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4003,57126,13,0,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4004,57111,13,90,TRUE,DC,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,1,1,4,0,0,0,0,0,0
4005,57096,13,0,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4006,57066,13,0,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4007,57051,13,90,TRUE,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,2,0
4008,57036,13,90,TRUE,DC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,4,0,0,0,0,0,0
4009,57021,13,90,TRUE,DC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,0,2,0,0,0,0,0,0
4010,57006,13,90,TRUE,AMC,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
4011,56991,13,71,TRUE,AMC,1,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4012,56976,13,90,TRUE,MC,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,2,0,2,4,3,1,0,0,0,0,0,0,0
4013,56961,13,83,TRUE,AML,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
4014,56946,13,65,TRUE,AMR,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0
4015,56931,13,89,TRUE,FWR,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,1,2,1,0,4,0,0,0,0,0,0
4016,56916,13,90,TRUE,MC,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,8,2,4,0,2,0,0,0,0,0,0
4017,56901,13,22,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4018,56886,13,90,TRUE,DMC,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,2,0,0,2,3,0,3,0,0,0,0,0,0
4019,56856,13,62,TRUE,FW,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,0,0,0,0,0,0
4020,56826,13,27,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
4021,56796,13,0,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4022,56781,13,90,TRUE,DR,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,3,1,0,5,0,0,0,0,0,0
4023,56766,13,90,TRUE,FW,1,0,0,2,1,0,1,0,3,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0
4024,56751,13,90,TRUE,DR,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,2,0,2,0,0,0,0,0,0
4025,56736,13,17,FALSE,Sub,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
4026,56706,13,86,TRUE,FW,1,0,0,1,1,0,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4027,56691,13,90,TRUE,DC,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,5,3,6,0,13,0,0,0,0,0,0
4028,56676,13,90,TRUE,DML,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,2,4,1,0,6,0,0,0,0,0,0
4029,56661,13,13,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
4030,56646,13,84,TRUE,DMC,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0
4031,56631,13,90,TRUE,DL,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
4032,56616,13,45,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0
4033,56601,13,90,TRUE,FW,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0
4034,56586,13,90,TRUE,MC,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0
4035,56571,13,86,TRUE,FW,1,0,0,2,0,0,1,0,2,0,2,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0
4036,56556,13,90,TRUE,DMC,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,3,4,1,0,3,0,0,0,0,0,0
4037,56511,13,90,TRUE,FW,1,0,0,2,2,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
4038,56496,13,90,TRUE,DR,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0
4039,56481,13,90,TRUE,DR,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,2,0,4,0,0,0,0,0,0
4040,56466,13,68,TRUE,FW,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,2,0,0,0,3,0,4,0,0,0,0,0,0
4041,56421,13,90,TRUE,DMC,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,4,0,0,2,0,0,0,0,0,0
4042,56406,13,77,TRUE,AMR,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,3,0,1,3,0,0,0,0,0,0,0,0,0
4043,56391,13,29,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0
4044,56376,13,77,TRUE,FW,1,0,0,4,1,0,0,0,1,1,2,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0
4045,56361,13,13,FALSE,Sub,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0
4046,56346,13,68,TRUE,FWL,1,0,0,2,0,0,0,0,1,1,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
4047,56331,13,25,FALSE,Sub,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4048,56316,13,90,TRUE,FW,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2,0,1,0,5,0,1,0,0,0,0,0,0
4049,56301,13,90,TRUE,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
4050,56286,13,90,TRUE,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,5,0
4051,56256,13,90,TRUE,DC,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0
4052,56241,13,0,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4053,56226,13,20,FALSE,Sub,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4054,56211,13,90,TRUE,AMC,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4055,56196,13,90,TRUE,AMR,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,3,0,1,1,1,0,2,0,0,0,0,0,0
4056,56181,13,4,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4057,56166,13,59,TRUE,FW,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0
4058,56151,13,90,TRUE,DR,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,2,1,0,0,2,0,0,0,0,0,0
4059,56136,13,45,TRUE,MC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,0,0,0,0,0,0
4060,56121,13,90,TRUE,AML,0,0,0,2,0,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4061,56106,13,90,TRUE,DMC,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1,2,1,0,2,0,0,0,0,0,0
4062,56091,13,81,TRUE,FW,0,0,0,0,1,0,3,0,0,0,1,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0
4063,56076,13,90,TRUE,DR,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,3,1,0,0,0,0,0,0,0,0
4064,56061,13,90,TRUE,AMR,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,4,4,2,0,0,0,0,0,0,0,0
4065,56046,13,74,TRUE,AMR,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4066,56031,13,18,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4067,56016,13,45,TRUE,AMR,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
4068,56001,13,45,TRUE,DMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4069,55986,13,90,TRUE,DL,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,4,0,3,0,0,0,0,0,0
4070,55971,13,90,TRUE,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,3,3,0
4071,55956,13,13,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4072,55941,13,90,TRUE,AML,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,3,1,1,0,2,0,0,0,0,0,0
4073,55926,13,90,TRUE,DL,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,4,2,0,5,0,0,0,0,0,0
4074,55911,13,90,TRUE,DC,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,5,1,0,10,0,0,0,0,0,0
4075,55896,13,19,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4076,55881,13,90,TRUE,DMC,0,0,0,0,3,0,3,0,0,0,1,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0
4077,55866,13,90,TRUE,DC,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,5,3,1,4,0,0,0,0,0,0
4078,55851,13,90,TRUE,DMC,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0
4079,55836,13,90,TRUE,DC,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,8,0,6,0,0,0,0,0,0
4080,55821,13,90,TRUE,DL,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,1,2,0,4,0,0,0,0,0,0
4081,55791,13,90,TRUE,DMR,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,6,1,2,0,3,0,0,0,0,0,0
4082,55776,13,90,TRUE,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,5,2,0
4083,55761,13,17,FALSE,Sub,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4084,55746,13,90,TRUE,MC,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,5,0,4,2,0,1,1,0,0,0,0,0,0
4085,55731,13,90,TRUE,DC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0,0
4086,55716,13,90,TRUE,DC,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,6,0,0,0,0,0,0
4087,55686,13,71,TRUE,AMC,0,0,0,0,1,1,1,0,2,1,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4088,55671,13,90,TRUE,DL,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,3,0,1,0,0,0,0,0,0
4089,55656,13,10,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
4090,55641,13,90,TRUE,DL,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,6,1,0,1,0,0,0,0,0,0
4091,55626,13,90,TRUE,AML,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0
4092,55611,13,90,TRUE,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0
4093,55596,13,90,TRUE,MC,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0,1,0,9,0,0,0,0,0,0
4094,55581,13,90,TRUE,AML,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4095,55566,13,90,TRUE,DR,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
4096,55551,13,90,TRUE,MC,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,2,0,1,1,2,0,0,0,0,0,0,0,0
4097,55536,13,90,TRUE,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
4098,55521,13,90,TRUE,DR,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,6,3,0,3,0,0,0,0,0,0
4099,55506,13,90,TRUE,AML,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
4100,55491,13,90,TRUE,MR,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,3,0,2,0,1,0,0,0,0,0,0
4101,55476,13,90,TRUE,MC,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,4,9,2,1,3,0,0,0,0,0,0
4102,55461,13,90,TRUE,DR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,3,0,0,0,0,0,0
4103,55446,13,80,TRUE,DMC,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,3,2,0,0,0,0,0,0,0,0,0
4104,55431,13,90,TRUE,DMC,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,2,0,2,3,0,0,0,0,0,0
4105,55416,13,90,TRUE,DL,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,5,0,0,0,0,0,0
4106,55401,13,90,TRUE,AMC,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0
4107,55386,13,17,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4108,55371,13,90,TRUE,AML,1,0,0,1,0,0,3,1,0,0,1,0,0,0,0,0,0,1,0,3,0,2,0,0,0,0,0,0
4109,55356,13,87,TRUE,AMR,0,0,0,2,0,0,3,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4110,55341,13,89,TRUE,AMC,0,0,0,0,0,0,3,0,2,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4111,55326,13,90,TRUE,DMC,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0
4112,55311,13,90,TRUE,DMC,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,5,0,4,0,1,0,0,0,0,0,0
4113,55296,13,1,FALSE,Sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4114,55281,13,90,TRUE,DMC,0,0,0,2,2,0,2,0,0,0,1,0,0,0,0,0,0,0,5,0,1,1,0,0,0,0,0,0
4115,55266,13,90,TRUE,AML,0,0,0,1,1,0,4,0,1,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0
4116,55251,13,90,TRUE,DC,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,1,2,0,4,0,0,0,0,0,0
